区站号,年,月,日,20-20时降水量,大型蒸发量,极大风速,极大风速的风向,平均本站气压,平均风速,平均气温,平均水汽压,平均相对湿度,日照时数,日最低本站气压,日最低气温,日最高本站气压,日最高气温,小型蒸发量,最大风速,最大风速的风向,最小相对湿度
54511,2013,9,23,79,38,139,2,10142,24,173,115,57,0,10096,146,10178,213,32766,66,2,38
54511,2013,9,24,0,40,75,1,10182,18,162,74,42,100,10151,102,10207,220,32766,41,1,18
54511,2013,9,25,0,43,91,10,10173,24,176,66,34,109,10136,79,10201,237,32766,59,11,17
54511,2013,9,26,0,30,61,11,10132,14,168,98,54,106,10099,96,10161,246,32766,35,11,27
54511,2013,9,27,0,20,47,9,10079,14,177,120,61,88,10054,108,10108,237,32766,30,10,42
54511,2013,9,28,0,21,49,10,10073,13,166,130,69,32,10062,133,10086,206,32766,30,9,57
54511,2013,9,29,0,12,52,4,10133,18,177,157,78,0,10086,144,10155,197,32766,32,3,68
54511,2013,9,30,0,10,48,10,10149,13,192,172,78,0,10132,171,10167,226,32766,32,10,55
54511,2013,10,1,117,17,85,4,10130,23,185,172,81,36,10111,160,10156,220,32766,52,4,49
54511,2013,10,2,0,41,70,2,10174,18,171,88,50,109,10143,109,10205,235,32766,44,1,17
54511,2013,10,3,0,26,66,4,10143,19,154,123,70,94,10119,98,10168,219,32766,41,4,49
54511,2013,10,4,0,19,50,8,10104,18,166,139,74,47,10083,120,10132,220,32766,31,11,56
54511,2013,10,5,0,15,43,7,10153,13,183,152,74,53,10100,135,10180,239,32766,24,5,50
54511,2013,10,6,0,12,43,4,10186,18,172,166,85,33,10159,143,10209,217,32766,30,4,64
54511,2013,10,7,0,28,74,3,10182,25,188,125,63,85,10167,139,10199,247,32766,47,2,25
54511,2013,10,8,0,31,64,11,10163,22,180,115,56,80,10111,153,10212,220,32766,44,10,39
54511,2013,10,9,0,17,47,9,10074,12,161,134,74,17,10048,117,10114,209,32766,32,9,56
54511,2013,10,10,0,49,171,16,10068,27,174,105,55,86,10025,141,10115,210,32766,86,16,25
54511,2013,10,11,0,33,86,11,10114,16,152,89,53,102,10091,80,10136,229,32766,53,11,27
54511,2013,10,12,0,24,65,3,10142,15,165,99,55,60,10112,104,10165,220,32766,34,4,35
54511,2013,10,13,2,24,91,5,10149,19,154,119,69,0,10135,140,10164,192,32766,53,4,41
54511,2013,10,14,13,31,116,4,10220,20,127,92,62,7,10149,78,10276,153,32766,68,3,29
54511,2013,10,15,0,35,61,12,10271,14,107,44,36,103,10234,43,10302,169,32766,36,11,17
54511,2013,10,16,0,28,59,13,10218,14,117,66,53,93,10192,31,10240,206,32766,34,11,17
54511,2013,10,17,0,20,64,9,10224,15,113,83,65,82,10207,50,10248,185,32766,43,10,31
54511,2013,10,18,0,14,41,9,10212,11,115,91,69,43,10192,60,10234,178,32766,27,10,44
54511,2013,10,19,6,39,112,16,10215,31,146,68,43,47,10199,106,10228,187,32766,62,1,23
54511,2013,10,20,0,31,95,16,10214,9,121,64,49,92,10188,56,10237,189,32766,43,16,22
54511,2013,10,21,0,22,54,10,10193,12,113,75,59,81,10178,59,10205,189,32766,36,11,30
54511,2013,10,22,24,14,76,10,10182,20,118,97,71,49,10142,64,10207,179,32766,43,10,46
54511,2013,10,23,2,30,95,16,10183,20,104,51,44,93,10160,59,10199,160,32766,44,2,15
54511,2013,10,24,0,43,104,14,10231,23,111,43,33,90,10199,39,10249,164,32766,59,2,22
54511,2013,10,25,0,33,103,16,10235,19,117,55,42,88,10211,87,10260,178,32766,47,1,20
54511,2013,10,26,0,23,62,11,10190,16,104,61,52,92,10158,34,10220,181,32766,41,11,24
54511,2013,10,27,0,14,32,4,10140,9,92,79,70,59,10118,41,10164,154,32766,21,3,44
54511,2013,10,28,0,11,56,1,10154,16,112,91,70,30,10134,70,10182,163,32766,35,2,47
54511,2013,10,29,0,34,99,16,10237,23,120,52,38,98,10183,89,10259,164,32766,47,1,19
54511,2013,10,30,0,17,65,10,10241,16,89,69,63,80,10216,30,10262,157,32766,41,10,36
54511,2013,10,31,0,13,40,2,10236,10,86,78,73,10,10225,34,10252,136,32766,24,2,43
54511,2013,11,1,2,32766,35,10,10225,11,86,88,80,0,10206,49,10243,121,8,24,11,58
54511,2013,11,2,0,32766,60,9,10185,19,87,97,87,0,10164,51,10210,119,12,39,9,70
54511,2013,11,3,0,32766,117,1,10203,22,130,61,46,98,10168,52,10230,185,58,60,1,21
54511,2013,11,4,0,32766,74,11,10243,17,108,55,45,97,10216,32,10268,178,44,41,11,24
54511,2013,11,5,0,32766,33,5,10169,9,98,72,61,4,10145,79,10220,140,21,21,5,42
54511,2013,11,6,0,32766,134,15,10134,29,104,52,51,82,10104,36,10162,187,49,67,16,11
54511,2013,11,7,0,32766,116,15,10172,26,89,36,33,91,10145,29,10195,141,60,55,15,17
54511,2013,11,8,0,32766,36,3,10166,11,77,56,55,54,10146,18,10180,143,20,25,3,33
54511,2013,11,9,0,32766,158,1,10193,24,102,51,45,3,10164,54,10242,156,40,68,16,17
54511,2013,11,10,0,32766,153,16,10257,30,54,12,14,85,10208,3,10300,116,66,83,16,7
54511,2013,11,11,0,32766,76,10,10243,21,76,27,26,87,10209,27,10274,126,45,47,10,17
54511,2013,11,12,0,32766,60,4,10211,13,80,42,42,90,10190,5,10228,153,38,39,4,22
54511,2013,11,13,0,32766,38,10,10173,13,61,59,63,8,10141,20,10214,106,15,24,9,38
54511,2013,11,14,0,32766,109,14,10147,26,102,33,28,77,10134,35,10167,148,50,55,16,15
54511,2013,11,15,0,32766,48,11,10135,14,71,40,44,86,10111,4,10157,155,29,32,10,16
54511,2013,11,16,0,32766,146,1,10148,38,81,35,34,84,10102,43,10206,124,61,71,15,18
54511,2013,11,17,0,32766,116,15,10207,24,53,25,31,88,10189,-12,10228,103,47,68,15,15
54511,2013,11,18,0,32766,113,15,10226,32,43,21,27,85,10207,-8,10244,89,47,62,2,17
54511,2013,11,19,0,32766,116,2,10212,21,24,23,33,83,10184,-15,10239,81,33,54,2,18
54511,2013,11,20,0,32766,56,4,10197,8,31,33,46,84,10183,-28,10207,117,20,34,3,22
54511,2013,11,21,0,32766,38,10,10220,12,44,38,49,76,10204,-17,10236,117,19,24,10,24
54511,2013,11,22,0,32766,46,11,10207,11,47,44,55,81,10176,-23,10232,121,20,30,10,25
54511,2013,11,23,0,32766,47,11,10163,13,53,47,56,68,10143,-5,10186,128,20,32,11,29
54511,2013,11,24,0,32766,86,16,10117,18,71,44,46,0,10084,37,10164,102,32,39,16,20
54511,2013,11,25,0,32766,98,14,10134,27,46,24,29,86,10093,16,10164,86,46,55,15,15
54511,2013,11,26,0,32766,149,1,10149,32,26,18,25,82,10127,-14,10184,75,40,72,16,11
54511,2013,11,27,0,32766,184,16,10232,66,-19,8,15,81,10183,-41,10250,18,51,82,15,11
54511,2013,11,28,0,32766,130,14,10227,27,-1,9,15,85,10203,-44,10257,61,32,75,15,7
54511,2013,11,29,0,32766,61,10,10167,18,31,23,33,82,10130,-42,10207,121,28,40,9,14
54511,2013,11,30,0,32766,112,16,10185,25,45,24,31,85,10135,-15,10221,107,43,60,1,15
54511,2013,12,1,32766,32766,46,10,10195,7,28,31,47,74,10170,-35,10226,114,20,33,10,18
54511,2013,12,2,32766,32766,35,2,10151,10,29,33,47,79,10129,-35,10172,115,15,22,4,19
54511,2013,12,3,32766,32766,65,1,10177,14,50,33,42,82,10153,-10,10200,147,27,43,1,16
54511,2013,12,4,32766,32766,32,4,10159,11,47,37,47,78,10140,-16,10179,134,17,21,4,20
54511,2013,12,5,32766,32766,81,1,10197,26,64,30,32,82,10152,34,10231,109,41,53,2,16
54511,2013,12,6,32766,32766,51,11,10160,11,31,37,50,68,10135,-17,10193,99,22,34,11,27
54511,2013,12,7,32766,32766,41,3,10161,14,15,50,74,41,10145,-20,10178,62,7,27,5,57
54511,2013,12,8,32766,32766,136,15,10167,23,46,54,66,11,10142,11,10194,102,26,70,15,20
54511,2013,12,9,32766,32766,142,16,10200,37,31,22,29,74,10181,10,10221,65,50,70,16,18
54511,2013,12,10,32766,32766,160,14,10158,34,8,23,38,47,10124,-45,10188,70,29,91,14,17
54511,2013,12,11,32766,32766,104,16,10160,23,11,18,28,80,10127,-21,10195,63,31,51,15,18
54511,2013,12,12,32766,32766,127,16,10173,33,-16,14,26,85,10122,-42,10211,27,30,70,2,13
54511,2013,12,13,32766,32766,76,11,10219,21,-31,15,31,74,10197,-78,10244,25,20,49,11,16
54511,2013,12,14,32766,32766,95,2,10244,20,-10,15,28,74,10211,-57,10264,53,19,55,2,14
54511,2013,12,15,32766,32766,50,5,10292,11,-14,16,31,76,10264,-60,10323,54,14,32,4,15
54511,2013,12,16,32766,32766,31,3,10271,10,-12,23,41,55,10249,-50,10301,27,11,21,3,29
54511,2013,12,17,32766,32766,72,1,10289,19,-6,27,49,11,10263,-32,10314,17,22,43,3,24
54511,2013,12,18,32766,32766,82,3,10289,26,-44,16,37,77,10250,-83,10331,-3,16,47,3,24
54511,2013,12,19,32766,32766,60,3,10268,15,-45,18,44,83,10254,-88,10283,15,13,38,3,23
54511,2013,12,20,32766,32766,92,16,10303,19,-28,17,36,80,10278,-82,10318,28,17,53,1,19
54511,2013,12,21,32766,32766,47,11,10314,17,-24,18,36,70,10296,-79,10334,26,14,31,11,24
54511,2013,12,22,32766,32766,38,10,10283,11,-33,24,52,53,10265,-79,10302,20,8,26,10,27
54511,2013,12,23,32766,32766,46,3,10281,10,-27,25,55,82,10266,-85,10305,53,11,27,3,24
54511,2013,12,24,32766,32766,30,9,10301,13,-27,30,61,38,10274,-80,10326,23,7,20,9,41
54511,2013,12,25,32766,32766,171,15,10241,34,-16,28,55,33,10204,-65,10278,52,14,85,15,18
54511,2013,12,26,32766,32766,160,1,10302,42,-19,12,22,85,10256,-48,10320,15,37,78,15,17
54511,2013,12,27,32766,32766,68,16,10266,14,-16,14,25,61,10231,-53,10307,18,8,34,16,18
54511,2013,12,28,32766,32766,89,16,10225,25,-11,13,24,87,10205,-38,10252,28,23,43,1,13
54511,2013,12,29,32766,32766,47,12,10157,11,-18,15,31,78,10124,-78,10210,66,16,33,12,11
54511,2013,12,30,32766,32766,123,15,10122,31,40,15,19,82,10107,-42,10137,83,40,65,15,13
54511,2013,12,31,32766,32766,120,1,10086,27,41,19,25,80,10068,-39,10116,100,34,62,15,16
54511,2014,1,1,0,32766,111,14,10106,18,30,23,33,77,10082,-34,10132,128,25,62,14,15
54511,2014,1,2,0,32766,47,4,10143,11,10,36,55,66,10116,-25,10174,74,15,34,4,32
54511,2014,1,3,0,32766,111,16,10180,23,44,25,31,84,10128,-10,10207,85,43,56,16,18
54511,2014,1,4,0,32766,59,10,10189,15,-13,41,74,60,10157,-45,10216,33,10,35,9,31
54511,2014,1,5,0,32766,77,4,10201,23,12,29,46,84,10168,-59,10222,64,19,52,4,24
54511,2014,1,6,0,32766,57,8,10222,13,-8,44,77,0,10199,-29,10243,14,9,35,9,37
54511,2014,1,7,0,32766,79,3,10226,26,13,31,51,20,10199,-28,10262,49,12,51,3,17
54511,2014,1,8,0,32766,101,1,10294,37,-14,11,20,75,10262,-39,10320,35,32,64,2,13
54511,2014,1,9,0,32766,94,16,10279,25,-27,9,19,82,10253,-51,10304,9,23,53,1,9
54511,2014,1,10,0,32766,42,11,10268,12,-43,13,31,81,10253,-104,10287,31,10,29,10,12
54511,2014,1,11,0,32766,37,10,10266,11,-31,18,40,73,10233,-91,10285,43,10,26,12,17
54511,2014,1,12,0,32766,117,1,10318,22,-10,11,21,82,10258,-47,10351,39,28,65,1,13
54511,2014,1,13,0,32766,40,12,10280,10,-31,17,37,76,10252,-86,10314,32,12,27,11,18
54511,2014,1,14,0,32766,45,10,10299,14,-30,25,53,77,10268,-72,10322,23,10,31,4,32
54511,2014,1,15,0,32766,43,6,10272,9,-30,22,49,74,10247,-91,10301,52,11,26,10,18
54511,2014,1,16,0,32766,58,2,10239,18,-5,38,68,33,10222,-40,10261,46,11,38,3,28
54511,2014,1,17,0,32766,68,13,10274,18,-2,40,67,55,10259,-27,10291,44,14,45,12,31
54511,2014,1,18,0,32766,58,11,10289,17,-15,29,59,71,10273,-75,10313,55,14,38,10,22
54511,2014,1,19,0,32766,149,15,10212,30,2,31,54,27,10167,-39,10281,44,11,80,14,19
54511,2014,1,20,0,32766,181,14,10254,44,2,14,23,89,10209,-20,10290,37,44,98,15,18
54511,2014,1,21,0,32766,101,1,10284,20,-13,14,25,83,10249,-58,10315,35,22,50,1,16
54511,2014,1,22,0,32766,54,11,10199,10,-21,17,35,71,10170,-79,10248,62,16,35,11,17
54511,2014,1,23,0,32766,52,3,10130,14,-26,25,51,34,10094,-67,10184,26,12,36,3,35
54511,2014,1,24,0,32766,63,3,10134,16,28,23,34,0,10103,-34,10169,97,16,39,2,12
54511,2014,1,25,0,32766,78,4,10228,20,26,17,23,90,10169,-36,10273,78,37,48,3,10
54511,2014,1,26,0,32766,69,10,10258,22,-19,32,61,80,10193,-45,10305,35,16,47,10,20
54511,2014,1,27,0,32766,136,15,10152,19,12,29,51,73,10120,-51,10198,123,20,61,15,8
54511,2014,1,28,0,32766,95,2,10242,28,0,23,36,80,10198,-49,10276,70,33,55,1,11
54511,2014,1,29,0,32766,57,8,10111,16,-21,34,67,43,10067,-58,10211,28,13,36,9,46
54511,2014,1,30,0,32766,86,8,10139,23,11,25,43,84,10086,-55,10166,92,28,55,3,10
54511,2014,1,31,0,32766,62,4,10157,19,-6,41,71,0,10133,-36,10172,25,35,45,9,54
54511,2014,2,1,32700,32766,41,10,10126,15,20,61,86,0,10098,11,10157,37,1,29,10,72
54511,2014,2,2,0,32766,134,2,10106,41,37,37,51,81,10071,0,10161,92,47,75,1,9
54511,2014,2,3,0,32766,144,13,10230,35,-6,5,9,90,10160,-32,10258,29,54,80,14,6
54511,2014,2,4,0,32766,117,14,10258,17,-25,6,12,76,10231,-63,10280,7,27,67,14,8
54511,2014,2,5,0,32766,63,11,10246,15,-26,18,36,42,10228,-73,10265,11,15,41,13,15
54511,2014,2,6,0,32766,55,7,10256,16,-23,25,49,33,10242,-66,10278,18,11,29,4,30
54511,2014,2,7,28,32766,55,6,10235,16,-32,40,83,0,10203,-44,10273,2,2,32,5,43
54511,2014,2,8,8,32766,113,16,10237,31,-26,29,59,72,10204,-54,10286,16,13,66,1,24
54511,2014,2,9,0,32766,133,16,10325,31,-57,13,31,98,10286,-82,10346,-13,26,73,16,19
54511,2014,2,10,0,32766,75,1,10315,18,-52,14,34,91,10281,-88,10344,-11,17,39,16,23
54511,2014,2,11,0,32766,75,9,10246,16,-54,22,54,68,10218,-112,10284,7,10,51,10,32
54511,2014,2,12,0,32766,54,3,10283,12,-31,23,51,75,10235,-92,10303,35,12,38,4,22
54511,2014,2,13,32700,32766,55,5,10309,20,-22,33,65,6,10277,-50,10339,6,11,34,6,47
54511,2014,2,14,0,32766,43,4,10226,15,-23,35,69,45,10195,-61,10277,32,8,26,3,46
54511,2014,2,15,0,32766,38,3,10205,13,-19,38,71,0,10194,-48,10220,33,7,28,4,52
54511,2014,2,16,0,32766,47,10,10250,16,5,39,64,37,10206,-42,10270,61,10,31,9,32
54511,2014,2,17,0,32766,65,10,10311,25,15,23,35,55,10270,-17,10331,48,25,42,9,20
54511,2014,2,18,0,32766,74,10,10284,19,-8,28,50,16,10245,-39,10328,23,18,42,11,36
54511,2014,2,19,0,32766,70,1,10249,19,-1,28,50,90,10232,-51,10265,61,21,41,1,23
54511,2014,2,20,32700,32766,56,9,10266,16,-18,45,84,0,10250,-39,10284,13,8,36,9,41
54511,2014,2,21,0,32766,38,3,10245,12,-5,44,76,0,10222,-44,10262,39,5,26,4,55
54511,2014,2,22,0,32766,72,3,10258,20,27,49,66,0,10242,-11,10269,58,13,47,3,56
54511,2014,2,23,0,32766,68,6,10271,15,13,45,66,0,10254,4,10286,38,15,37,5,61
54511,2014,2,24,0,32766,39,11,10238,18,35,50,63,0,10213,20,10265,67,15,25,11,52
54511,2014,2,25,0,32766,34,7,10223,7,34,53,69,0,10198,-11,10237,86,11,20,5,50
54511,2014,2,26,12,32766,97,16,10190,15,54,65,73,0,10156,7,10219,95,11,54,16,56
54511,2014,2,27,32700,32766,129,1,10251,42,48,23,27,104,10193,27,10282,83,60,69,1,16
54511,2014,2,28,0,32766,72,10,10226,19,22,35,51,0,10187,-26,10259,68,16,42,10,28
54511,2014,3,1,0,32766,83,16,10196,23,54,22,29,94,10167,-15,10223,117,43,47,16,8
54511,2014,3,2,0,32766,65,4,10184,24,32,40,54,90,10160,-20,10208,103,37,45,3,19
54511,2014,3,3,0,32766,59,4,10181,24,23,46,64,0,10152,-5,10198,62,17,39,4,43
54511,2014,3,4,0,32766,130,13,10221,37,57,21,25,105,10175,23,10240,90,66,77,14,6
54511,2014,3,5,0,32766,97,12,10246,29,36,16,21,97,10210,-27,10271,81,54,57,10,9
54511,2014,3,6,0,32766,99,16,10261,26,33,10,13,104,10226,-4,10289,78,55,52,1,7
54511,2014,3,7,0,32766,76,4,10256,25,27,23,35,83,10233,-27,10283,86,35,51,10,10
54511,2014,3,8,0,32766,65,11,10196,15,41,42,53,73,10153,-4,10244,103,34,47,11,19
54511,2014,3,9,0,32766,64,7,10222,25,42,36,45,84,10179,-17,10244,100,34,39,8,23
54511,2014,3,10,0,32766,67,8,10203,20,30,43,59,77,10155,-22,10247,92,28,38,8,34
54511,2014,3,11,0,32766,98,3,10137,26,72,48,53,37,10108,10,10165,134,32,56,3,23
54511,2014,3,12,0,32766,143,1,10214,34,77,19,18,83,10155,59,10245,117,78,79,1,9
54511,2014,3,13,0,32766,84,11,10183,23,72,16,16,101,10133,-27,10221,130,56,57,10,9
54511,2014,3,14,0,32766,128,14,10145,40,117,17,12,111,10102,62,10187,167,98,77,14,9
54511,2014,3,15,0,32766,75,10,10068,19,127,37,26,81,10045,25,10102,218,68,49,10,12
54511,2014,3,16,0,32766,80,4,10112,25,117,42,31,86,10070,73,10149,171,72,54,5,18
54511,2014,3,17,0,32766,147,14,10083,24,127,50,39,38,10053,54,10120,207,76,94,14,15
54511,2014,3,18,0,32766,94,10,10182,26,123,37,26,71,10121,81,10211,167,76,56,9,20
54511,2014,3,19,0,32766,95,3,10187,20,88,42,37,17,10171,54,10207,124,40,42,2,27
54511,2014,3,20,0,32766,143,16,10229,36,123,24,17,113,10189,68,10257,184,96,71,16,10
54511,2014,3,21,0,32766,96,11,10168,24,151,29,18,107,10123,39,10205,220,90,53,11,9
54511,2014,3,22,0,32766,99,4,10135,22,156,32,21,109,10112,46,10169,229,100,61,4,6
54511,2014,3,23,0,32766,88,6,10196,17,133,52,35,82,10153,60,10231,196,66,53,6,10
54511,2014,3,24,0,32766,76,11,10104,17,135,76,51,80,10057,65,10160,212,56,38,11,29
54511,2014,3,25,0,32766,60,10,10065,14,155,81,48,73,10035,85,10085,230,54,39,10,29
54511,2014,3,26,0,32766,73,11,10063,22,166,115,63,85,10036,96,10089,237,46,46,10,40
54511,2014,3,27,0,32766,68,6,10074,19,139,103,66,0,10051,111,10103,180,21,41,4,45
54511,2014,3,28,32700,32766,70,3,10040,23,163,104,58,44,10017,123,10056,223,50,46,3,34
54511,2014,3,29,0,32766,87,1,10089,23,174,70,36,109,10045,122,10115,223,80,52,3,24
54511,2014,3,30,0,32766,59,5,10114,15,184,57,32,104,10091,82,10131,259,83,34,3,10
54511,2014,3,31,9,32766,75,11,10112,16,172,95,50,0,10092,132,10134,230,37,51,4,17
